id,Longitud,Latitud,2023_011,2023_012,2023_013,2023_010,2023_021,2023_022,2023_023,2023_020,2023_031,2023_032,2023_033,2023_030,2023_041,2023_042,2023_043,2023_040,2023_051,2023_052,2023_053,2023_050
140,-54.33350002765656,-33.00000002980232,3.036553859710693,1.551596403121948,2.127714395523071,2.235044002532959,8.198078155517578,17.514314651489258,22.32461166381836,15.561457633972168,18.3704891204834,59.7144775390625,97.00050354003906,59.60823059082031,87.10700988769531,86.07928466796875,74.63298034667969,82.6064224243164,88.36732482910156,87.69347381591797,88.77286529541016,88.29385375976562
141,-54.99999997019768,-32.66650000214577,9.11805820465088,5.473253726959229,5.206047534942627,6.554182052612305,7.315151214599609,5.688662528991699,16.890182495117188,9.469985961914062,34.89781188964844,60.16391372680664,97.00686645507812,65.08686828613281,85.14969635009766,82.87844848632812,74.16268157958984,80.73027801513672,87.3353500366211,90.67536163330078,91.93392944335938,90.04452514648438
142,-54.666499972343445,-32.66650000214577,8.473941802978516,4.750349521636963,5.645019054412842,6.26897144317627,8.323151588439941,11.58659553527832,28.118162155151367,15.14438533782959,33.18559265136719,60.50131607055664,97.7992172241211,64.92453002929688,86.54138946533203,84.64767456054688,77.72615814208984,82.97174072265625,91.6368179321289,91.119873046875,91.65945434570312,91.47809600830078
143,-54.666499972343445,-32.33349999785423,15.230475425720217,10.209004402160645,6.936637401580811,10.66767120361328,7.984256267547607,9.379435539245604,11.284090042114258,9.425344467163086,10.295066833496094,31.02400016784668,81.84065246582031,42.36896133422852,81.64826965332031,89.5145034790039,83.81928253173828,84.9940185546875,92.5618133544922,93.53585052490234,93.91148376464844,93.3549346923828
144,-54.0,-32.66650000214577,10.386679649353027,12.445273399353027,14.348255157470703,12.456462860107422,23.12308692932129,28.27332878112793,39.54578399658203,29.654659271240234,58.70687484741211,76.37451171875,96.24605560302734,77.72647094726562,82.25686645507812,81.55702209472656,71.7666015625,78.52682495117188,87.2765121459961,90.45559692382812,91.18549346923828,89.68907928466797
145,-54.0,-33.00000002980232,7.997738361358643,4.969041347503662,5.113205432891846,5.997195720672607,8.501827239990234,13.375075340270996,17.04739761352539,12.68386459350586,23.0955753326416,48.27833938598633,96.78321075439452,57.36627578735352,90.27147674560548,85.99590301513672,76.05854034423828,84.108642578125,87.7094955444336,92.6935043334961,93.41065216064452,91.3402328491211
146,-53.33350002765656,-33.666499972343445,20.83234214782715,20.859712600708008,15.396551132202148,18.912342071533203,24.937271118164062,22.412094116210938,27.312562942504883,24.71407699584961,27.79497718811035,41.70285415649414,87.17340087890625,53.35115051269531,93.60533905029295,86.1463851928711,79.0888442993164,86.28018951416016,83.1114730834961,85.06452941894531,91.95919036865234,86.8810043334961
147,-53.666499972343445,-33.333500027656555,14.659273147583008,20.2378044128418,13.871037483215332,16.17910385131836,14.991430282592772,19.91514205932617,24.42368698120117,19.4448299407959,26.43978500366211,46.67182922363281,93.87149047851562,56.89363098144531,95.7607650756836,85.80049896240234,77.63673400878906,86.39933013916016,82.50057220458984,85.47792053222656,92.93856811523438,87.16481018066406
148,-53.666499972343445,-32.66650000214577,10.157299995422363,7.532658576965332,8.262378692626953,8.638250350952148,21.56340980529785,37.836421966552734,44.222618103027344,33.84925842285156,62.434814453125,75.69229888916016,96.48131561279295,78.79244232177734,84.6664047241211,85.71045684814453,76.19004821777344,82.18897247314453,88.3855972290039,92.03321075439452,92.00908660888672,90.8479995727539
149,-53.666499972343445,-33.00000002980232,7.51741361618042,4.344804763793945,4.270752906799316,5.341950416564941,10.844368934631348,25.813526153564453,29.754558563232425,21.593408584594727,40.632080078125,62.589473724365234,98.2568130493164,68.16259765625,92.64810180664062,81.60447692871094,70.6643295288086,81.63896942138672,85.16972351074219,92.9096908569336,94.34796142578124,90.92327880859376
150,-53.33350002765656,-32.66650000214577,13.623037338256836,18.70331573486328,19.978878021240234,17.517135620117188,46.19548416137695,59.12322998046875,57.87132263183594,54.14849090576172,55.22743225097656,49.84120941162109,88.9360580444336,65.45106506347656,81.21637725830078,85.96310424804688,74.75595092773438,80.6451416015625,87.06246948242188,91.9962158203125,91.89924621582033,90.37027740478516
151,-53.33350002765656,-33.00000002980232,14.80216121673584,11.261981010437012,11.125235557556152,12.355451583862305,23.244421005249023,33.81830596923828,34.34317398071289,30.191879272460938,32.820316314697266,42.39714431762695,90.2884750366211,56.301544189453125,90.34518432617188,82.52056884765625,74.83316802978516,82.5663070678711,87.48052978515625,94.0999526977539,95.8954086303711,92.60175323486328
152,-54.33350002765656,-32.0,9.817882537841797,7.943268775939941,5.481181621551514,7.674338817596436,6.1510009765625,9.248859405517578,13.470272064208984,9.348599433898926,12.561362266540527,25.25447463989257,73.6896743774414,38.34660720825195,77.34915161132812,79.44172668457031,72.86942291259766,76.55343627929688,89.81878662109375,93.12409973144533,93.90359497070312,92.33446502685548
153,-54.0,-32.0,10.33137321472168,8.947907447814941,6.975820541381836,8.694414138793945,8.11966609954834,10.404825210571287,20.158308029174805,12.375406265258787,21.37982177734375,34.06922149658203,88.31928253173828,49.225887298583984,88.09831237792969,84.02476501464844,77.02540588378906,83.04949188232422,91.6209945678711,92.20558166503906,92.91580963134766,92.2690200805664
154,-56.0,-31.666500002145767,16.488733291625977,15.568450927734377,43.47460174560547,25.76749992370605,57.533164978027344,59.07078170776367,51.5062255859375,56.36033248901367,39.57236862182617,42.5594596862793,85.87400817871094,56.96556091308594,79.7740478515625,73.74601745605469,72.2426528930664,75.25423431396484,83.7774887084961,85.55827331542969,89.97266387939453,86.55022430419922
155,-55.66650000214577,-31.666500002145767,18.706951141357425,18.039310455322266,38.5517807006836,25.533296585083008,50.36332321166992,54.36638641357422,49.62044906616211,51.58073806762695,38.3965072631836,45.07558822631836,91.63042449951172,59.44050216674805,84.59896850585938,87.28487396240234,81.80960083007812,84.56448364257812,91.51154327392578,93.85099792480467,96.08858489990234,93.89031982421876
156,-56.0,-31.33349999785424,11.418872833251951,10.389699935913086,22.479785919189453,15.01172161102295,35.07278060913086,38.16234588623047,50.44784164428711,40.56907272338867,40.02202224731445,60.93505096435547,96.41503143310548,66.77857971191406,82.3749008178711,78.23385620117188,71.87156677246094,77.49343872070312,93.66324615478516,88.2899398803711,92.66590118408205,91.5760269165039
157,-55.66650000214577,-31.33349999785424,25.03236961364746,21.791519165039062,26.50004196166992,24.507720947265625,32.16822814941406,39.001502990722656,48.79045867919922,39.35789108276367,42.550392150878906,51.17926788330078,97.97551727294922,65.0008773803711,91.91104888916016,91.77833557128906,89.57941436767578,91.089599609375,98.95957946777344,94.1756820678711,95.8739776611328,96.32149505615234
158,-54.99999997019768,-31.666500002145767,9.736995697021484,13.282849311828612,26.07437324523925,16.677953720092773,26.02488899230957,35.94342803955078,38.55341339111328,33.14680099487305,27.88418960571289,33.89339065551758,85.06952667236328,50.11421203613281,74.88833618164062,69.91468811035156,62.043792724609375,68.94893646240234,86.92062377929688,90.11569213867188,92.500732421875,89.93132781982422
159,-55.33349999785423,-30.99999997019768,24.879573822021484,24.54584503173828,25.46844482421875,24.98087310791016,26.540332794189453,30.06229019165039,41.723289489746094,32.13616180419922,40.54171752929688,43.86967849731445,86.43456268310547,57.899810791015625,86.46987915039062,80.16595458984375,76.29248046875,80.97610473632812,93.0332489013672,94.76327514648438,96.36128997802734,94.7722396850586
